3*(~v1|v2)+4*(v0&~v1^~v2)+2*(~v0|v1)-4*(~v0^v1&v2)-(v0^v1&~v2)-2*(~v0|~v1&~v2)-3*(~v0),-4*(~v0&(v1^v2))+6*(v0&(v1^v2))
4*(~v0|v1)+3*v0-2*v1-2*(v0&v1)-(v0&~v1)-(~(v0^v1))+2,(v0|~v1)+(~v0)+1
-5*(~(v0|v1))+4*(~v0|v1)+2*(~(v0&v1))-v0-v1-(v0&v1)+2,4*(~v0&v1)+1
-5*(v0^v1)+4*(~v0&v1|~v2)-2*(v0&(v1^~v2))-2*(v0^v1^v2)+3*(v0&~v1&v2)+5*(v0^v1|v2)-2*(~v0)-(v0&v1^v2)-(~v0|v1&~v2)-(v0^~v1&~v2),-(~v0&(v1^v2))+(v0&(v1^v2))
4*(v0&(v1|v2))+4*(~v0&(~v1|~v2))-(v0|v1|~v2)+(v0&v1^~v2)-(v0&(~v1|~v2))+3*(~v0^~v1&~v2)-2*(v0^~v1|~v2)-2*(~v0|v2),3*(~v0&(v1^v2))
-2*(v0^v1)+5*(v0^~v2)+4*(~v0&v1^~v2)-6*(v0^v1^v2)-6*(v0&~v1&v2)+7*(v0^v1|v2)-6*(~v0|v1|v2)-3*(v0^v1|~v2),-5*(~v0&(v1^v2))-5*(v0&(v1^v2))
(v0&(v1|v2))+(~v0&~v2)+3*(~v0&~v1&v2)+3*(v0&(v1^~v2))-3*(v0^~v1&v2)+(~v0&~v1&~v2)+3*(v0|v2)-(v0|~v2)-(~v1&~v2)-(v0&~v1|v2),2*v2
-3*v1+(v0|v1)-(~(v0|v1))-(v0|~v1)-(~v0)-1,-3*(~v0|v1)-1
8*(~v0&(~v1|v2))+3*(~v0&v1^v2)-5*(v0|~v1)+10*(v0^v1&v2)+(v0^v1^v2)-2*(v0|v1^~v2)-4*(~v0|~v1&~v2)-6*(~v0&v1&v2)-6*(v0&v1^v2)-1,-3*(v0^~v1)-1
(v0^v1)-(~v1|~v2)+5*(~v0|v1)-(~v0^v1&v2)+(v0^v1&~v2)-(~v0&v1|v2)-2*v1-(~v0&v1)-(v0^~v1)-(~v0&(~v1|v2))-(v1&~v2)-(v1^v2)-(~v1^v2),-(~v0&(v1^v2))-(v0&(v1^v2))
-2*(~v1)+(~v0&(~v1|~v2))+2*(~v0&~v1&v2)-(v0&(v1^~v2))+(v0^~v1&v2)+3*(v0&~v1&v2)+2*(~v0|~v1&~v2)-(~v0)-(v0&v1^v2)-1,2*(~v0&(v1^v2))-1
(v0&~v1)+(v0^v1)+2*(~(v0|v1))-(~(v0^v1))-v0+2,-3*(v0&v1)+1
3*(~v0|v1)+(~(v0&v1))+3*v0-2*(v0&v1)-2*(v0|v1)-2*(v0^v1)-2*(~(v0|v1))+1,2*(~(v0^v1))+1
(~v1|v2)-2*(v0&~v1^~v2)+4*(~v0|v1)-4*(v0&(v1|~v2))+(v1|~v2)+2*v0-4*(~v0|v1|v2)-2*(v0&v1^v2)+(v3&~v4)-(~(v3|v4))+(~v3|v4),-(~v0&(v1^v2))-5*(v0&(v1^v2))+(v3|v4)
3*v0-v1-3*(v0&v1)-(v0|v1)-(~(v0|v1))-(~v0&v1)-(~v1)-(v0|~v1)+1,-3*(~v0|v1)+1
4*(v0^v1)+3*(v0&~v1^~v2)+7*(~v0|v1)+4*(v0&(v1|~v2))-8*(v1|~v2)-v0-(~v0|v2)+(~v1&~v2)-(v0^~v1|v2)-(~v0|v1^v2),4*(~v0&(v1^v2))+3*(v0&(v1^v2))
(v0|~v1)-v0,~(v0|v1)
2*(~v0&v1)+3*(~(v0|v1))-(~v1)-(~v0)-(~v0|v1)-1,-v0-1
(v0^v1)+(~v1|~v2)+3*(~v0|v1)+(v0&(v1|~v2))-4*(~v0&(v1|v2))-(v0^~v1|~v2)-2*(v0|~v2)+(~v0&v1)-(v0^~v1|v2)-(v0&v1&~v2)-(v1&~v2),-2*(~v0&(v1^v2))-(v0&(v1^v2))
-(v0^v1)-(~v1|~v2)+4*(~v0|~v1)+6*(v0&(v1|~v2))+(v1|~v2)-4*v0-v1-(v0^v2)-(~v0&v2)-(~v2)-(v0|~v1&~v2)-(~v0|v1^~v2)-(~v0&~v1|~v2),-(~v0&(v1^v2))-3*(v0&(v1^v2))
5*(~v0&v1)+2*(~v1)-(~v0)-(~v0|v1)-v1-1,-4*(v0&v1)+2*(v0|v1)-1
3*(v0&~v1^v2)+4*(~v0&~v2)-(v0^~v2)-2*(v0&(v1^~v2))+(v0|~v1|~v2)-2*(~v0&v1&~v2)-(~v0|~v1&~v2)-(~v0&v1&v2)-(~v0|v1|~v2)+v3,2*(~v0&~v1)+v3
-5*(v0&v1)+3*(v0|v1)-(v0^v1)-(~(v0|v1))-(~v0&v1)+2,-3*(~(v0^v1))+(~v1)+1
-2*(v0^v1)-(~v1|~v2)+4*(~v0|~v1)-6*(v0|~v1&v2)-2*(v0^v1&~v2)+8*v0-2*(~v0&(v1|~v2))-(~v1&~v2),-3*(~v0&(v1^v2))+(v0&(v1^v2))
-(~v1)+(~v0&~v2)+(~v0&~v1&v2)-(v0&(v1^~v2))-(v0^~v1&v2)-4*(~v0&v1&~v2)-(v0&v1|v2)-(~v0&v1&v2)-(v0&v1^v2),-3*(v0|v1|v2)
3*(~v0|v1)+4*v0-6*(v0&v1)-(v0^v1)-(~(v0|v1))-(v0&~v1)-(~v0&v1)+2,~v1+1
-(v0&v1)+3*(v0|v1)+2*(~(v0|v1))-(v0&~v1)-(~v0&v1)-(~v1),v1-1
-2*(~v1)+2*(v0|~v1)+2*(~v0)-(~v0|v1)-(~(v0&v1))-(v0&v1)-(~v0&v1)-1,-(v0^v1)-1
(v0^v1)-5*(~v1|~v2)+5*(~v0|~v1)-4*(v0&~v1&~v2)-(~v0^~v1&~v2)+4*(v0^~v1|~v2)-3*(~v0|v2)-2*(~v0&v1)-(v0^~v1),-(~v0&(v1^v2))-2*(v0&(v1^v2))
3*(v0&~v1^v2)-2*(~v0^v1&~v2)+4*(~v0&v1|~v2)-(v0&v1^~v2)-4*(v0&~v1&~v2)-(v1|~v2)+v0-(~v0|v2)-(v0^v2)-(~v0&v2)-(~v2)-(v1&v2),-2*(~v0&~v1)
9*(v0^v1)-4*(~v1|~v2)+4*(~v0|v1)+11*(v0&(v1|~v2))-9*(v0^v1&~v2)+(~v0&v1|v2)-7*v1-7*(~v0&~v1^~v2)-7*(~v0&v2),-13*(~v0&(v1^v2))-3*(v0&(v1^v2))
4*(v0&~v1^v2)-(~v1|v2)-(~v0&v1|~v2)+13*(v0&v1|~v2)-11*(~v0^v1&v2)-9*(v0^v1&~v2)+10*(~v0&v1|v2)-6*v1-6*(~v0&~v1^~v2)-6*(~v0&v2),-10*(~v0&(v1^v2))
(v0&~v1)-(~v0&v1)+5*(~(v0|v1))-(~v1)-2*(v0|~v1)-(~v0),-3*(v0|v1)-1
-3*(v0^v1)+5*(~v0&v1|~v2)+(v0&v1^~v2)-2*(v0|~v1|~v2)-3*(~v0&v1&~v2)+2*(v0^v1|v2)+2*(~v0|v1|v2)-3*(~v0|v1|~v2)-3*(~v0|v1&~v2),-4*(~v0&(v1^v2))-(v0&(v1^v2))
-(v0^v1)+(~v1|~v2)+(~v0|v1)-(~v0^v1&v2)+2*(~v0^~v1&~v2)-2*(v0&~v2)-(~v0)-(v0&v1^v2)+-v1+2*(v3|v1)-(v3^v1),(~v0&(v1^v2))-(v0&(v1^v2))+v3
5*(~(v0|v1))+10*(v0^v1)-10*(v0&v1)+5*(~(v0&~v1))-10*(v0|~v1)-10*v1+5*~v0-5*~v1-10*(~(v0|~v1))-5*(v0&~v1)+25*(v0&v1),-10*(v0&~v1)
5*(~v0^v1&~v2)-2*(v0|v1|~v2)+8*(v0&(v1^~v2))-5*(v0^~v1&v2)-3*(~v0&~v1&~v2)-(v0|v2)-(~v0&v1&v2)-(v0&v1^v2)+(~(v3&v4))+3,-2*(~v0&(v1^v2))-4*(v0&(v1^v2))-(v3&v4)+2
2*(v0^v1)+2*(~(v0^v1))+(~v0)-2*(~v0|v1)-(~(v0&v1))-v0,-(v0&v1)
3*(v0^v1)-(~v1|~v2)-4*(~v0|~v1)-(v0|~v1&v2)+8*(~v0&~v1&~v2)+4*(v0|v2)-2*(~v0|v1|v2)-(~v0|v1|~v2)+(~(v3|v4))-1,-5*(~v0&(v1^v2))-(v0&(v1^v2))-(v3|v4)-2
-(v0^v1)+7*(v0&~v1^~v2)-4*(v0&v1|~v2)+2*(v0^~v1&v2)-6*(v0&~v1&v2)+4*(v0^v1|v2)-(~v0|v1|v2)-(v0^v1|~v2)-(v0^~v1|v2)-(v0&v1&~v2),4*(~v0&(v1^v2))+(v0&(v1^v2))
6*(v0&~v1^v2)+(~v1|v2)+6*(v0&~v1^~v2)+(v0&v1|~v2)+3*(v0&(~v1|~v2))-(~v0^~v1&~v2)-4*(v0|v2)-4*(v0|~v2)-2*(v0^v1|~v2)-1,2*(~v0&~v1)-1
(v0^v1)+5*(~v0&v1|~v2)-4*(v0&v1|~v2)+6*(~v0^v1&v2)-3*(~v0&~v1&~v2)-2*(v0&v1|v2)-2*(~v0&(v1|~v2))-2*(v0^v1|~v2),4*(~v0&(v1^v2))-3*(v0&(v1^v2))
v1-(v0^v1)-(~(v0|v1))-4*(~v0&v1)-(~(v0^v1))-(~v1)-(v0|~v1)-1,-(~v0|v1)-3*(~(v0&v1))-1
4*(v0|~v1)+5*(~v0)-(~v0|v1)-v1-(v0&v1)-(v0|v1)-(v0&~v1),2*(v0^v1)+8*(~(v0|v1))
6*(v0^v1)+(~v1|~v2)+3*(~v0|v1)+4*(~v0^v1&v2)-2*(v0^v1&~v2)-(v0^v1|v2)-4*(~v0|v1|v2)-4*(v0^v1|~v2)-(v3&~v4)+v3-2,3*(~v0&(v1^v2))-4*(v0&(v1^v2))+(v3&v4)-2
4*(v0^v1)+5*(~v1|~v2)+2*(v0&v1|~v2)+5*(~v0^v1&v2)-2*(v0^v1&~v2)+7*v0-8*(v0|~v2)-4*(~v1&~v2)-4*(v0&~v1|v2)-4*(v0&v1&~v2),6*(~v0&(v1^v2))+2*(v0&(v1^v2))
5*(v0|v1)-(v0&~v1)-(~v0&v1)-(v0^v1)+(~(v0^v1))-(v0|~v1),2*v0+3*v1
3*(v0&(v1|v2))-(~v0&~v2)-(v0&(~v1|v2))+4*(v0^v1&v2)+3*(v0^v1^v2)-(v0|v1^~v2)-(v0&~v2)+2*(~v0)-(v0&v1^v2)+1,4*(v0|v1|v2)+1
-6*(~(v0^v1))-10*v0+6*v1+10*~v0-6*(v0&v1)-10*(~(v0&~v0))+10*(v0&~v1)+6*(~(v0|v1))-12*(~(v0|~v1))+10*(v0&~v1)+26*(v0&v1),-6*(~(v0|~v1))
-(v0^v1)-4*(~v1|~v2)+4*(~v0|~v1)+3*(v0|~v1&v2)+8*(v0^v1^~v2)-(~v0&v1|v2)-4*(~v0|~v1&v2)-2*(v0^v2)-2*(v0^~v1|v2)-2*(~v0|v1^v2),-8*(~v0&(v1^v2))+(v0&(v1^v2))
-2*(v0&v1)-2*(v0|v1)-(~v0&v1)+(~v1)-(~v0|v1)+1,-v0-4*v1+1
(~v0^v1&~v2)+4*(~v0&v1|~v2)-2*(v0&v1|~v2)+4*(~v0^v1&v2)-4*(~v0&~v1&~v2)+(v0|v2)-3*(~v0&v1&v2)-3*(~v0|v1|~v2)-(~(v3|v4))-1+2,3*(~v0&(v1^v2))+(v0&(v1^v2))+(v3|v4)+2
2*(v0&~v1)-(~v0&v1)+4*(~(v0^v1))-(~v1)-(v0|~v1)-(~(v0&v1))-v0,4*(v0&v1)-3*(v0|v1)-1
-3*(v0&v1)+3*(v0|v1)-2*(v0&~v1)+2*(~(v0^v1))-(~v0|v1)-(~(v0&v1))+1,v1+1
-2*(v0&~v1^v2)+2*(~v1|v2)-2*(v0&~v1^~v2)+3*(~v0|v1)-2*(~v0^v1&v2)+(~v0&v1&~v2)+(~v0|~v1&~v2)-3*(~v0&v1&v2)-(~v0|v1|~v2),~v0&~v1
(v0&~v1^v2)+6*(~v1|v2)-11*(~v0&~v1&v2)-5*(v0|v1&~v2)-5*(v1^~v2)+3*(v0&v1)+3*(v0&~v2)-(~v0)-(v0&v1^v2)-v3,-6*(~v0&(v1^v2))-v3
5*(~v0)-2*(~(v0&v1))+3*v0-v1-(v0|v1)-(~v0&v1),-(v0^v1)+2*(~(v0|v1))-1
2*(v0|v1)+(~v0&v1)+2*(~v0|v1)-(~(v0&v1))+2,3*v1+1
-4*(v0&(v1|v2))+(~v0|~v2)+2*(v0^~v2)-2*(v0&(v1^~v2))+(v0^~v1&v2)+4*(~v0&~v1&~v2)+3*(v0&v1|v2)-3*(~v0&(v1|~v2))-(v0&v1^v2)-1,4*(~v0&~v1)-1
(v0&(v1|v2))+4*(~v0|~v2)+2*(v0^~v2)-3*(~v0&v1^~v2)-(v0|~v1|~v2)-2*(~v0&v1&~v2)+(v0&v1|v2)-3*(~v0|v1|v2)+(v0^v1|~v2)-(v0&~v1),~v0&(v1^v2)
-(v0&v1)-(v0&~v1)+3*(~v0&v1)-(v0^v1)+4*(~(v0|v1))-(~(v0^v1))-(~v1)-(~v0)-(~v0|v1)+1,-3*v0+1
7*(v0^v1)-3*(v0&~v1^~v2)+(~v0|v1)+8*(~v0^v1&v2)-4*(v0^v1&~v2)+v0-2*v1-2*(~v1&~v2)-2*(v0&~v1|v2)-2*(~v0|v1^v2)-2*(~v0&~v1^v2),5*(~v0&(v1^v2))-5*(v0&(v1^v2))
(v0^v1)+(~v1|~v2)+(v0&v1|~v2)-3*(v0&~v1&~v2)+(v1|~v2)+(v0^~v1|~v2)-2*(v0|~v2)-(~v0&v1)-(v0^~v1)-(~v0|v1^v2)-(v1&~v2)-(v1^v2),-(~v0&(v1^v2))-2*(v0&(v1^v2))
-2*(v0&~v1)+2*(v0^v1)+2*(v0|~v1)-(~(v0&v1))+1,v0&v1
(~v1)+2*(~v0^v1&~v2)-(~v0&~v1&v2)+(~v0|v1&v2)-4*(v0^v1^v2)-2*(v0&~v1&v2)+3*(v0^v1|v2)-4*(~v0)-2*(v0&v1^v2)-(~(v3|v4)),-4*(~v0&(v1^v2))+(v3|v4)+1
5*(~v0^v1&~v2)+(~v0&v1|~v2)+(~v0|v1&v2)-3*(v0^~v1&v2)-4*(~v0&~v1&~v2)+2*(v0|v2)-3*(~v0&v1&v2)-3*(v0&v1^v2)-3*(~v0|v1&~v2),-(~v0&(v1^v2))-(v0&(v1^v2))
-(v0^v1)+3*(v0&~v1^~v2)-2*(v0&v1^~v2)+(v0&~v1&~v2)-3*(v0&~v1&v2)+3*(v0^v1|v2)-(~v0&v1&v2)-(~v0|v1|~v2),2*(~v0&(v1^v2))+2*(v0&(v1^v2))
-(~v1)+3*(~v0^v1&~v2)+(~v0&v1|~v2)-3*(v0&v1|~v2)-3*(v0^~v1&v2)-4*(~v0&v1&~v2)-(v0^v1|v2)-5*(~v0&v1&v2)-5*(v0&v1^v2),-7*(v0|v1|v2)
3*(~v1|v2)-2*(v0&~v1^~v2)-4*(v0&(v1^~v2))+2*(v0^~v1&v2)+6*(~v0&v1&~v2)-(v0^v1|v2)-(~v0)-(v0&v1^v2)-(v3&v1)-(v3^v1)+(~v3&v1)-1,2*(~v0&(v1^v2))-(v0&(v1^v2))-v3-1
3*(v0&v1)-(~(v0|v1))-3*(v0&~v1)-2*(~v0&v1)-(~(v0^v1))+2,(~v0|v1)-4*(~(v0&v1))+1
3*(v0&~v1^v2)+(~v1|v2)+(v0&~v1^~v2)-3*(v0&(v1^~v2))+2*(v0^~v1&v2)+2*(~v0&~v1&~v2)-2*(v0|v2)-(~v0&v1&v2)-(~v0|v1|~v2)+v3,3*(~v0&~v1)+v3
-(~v0|v1)+5*v0-v1-(v0&v1)-(v0|v1)-(v0^v1)-(~(v0|v1))-(v0&~v1)-(~v1),(v0|~v1)-4*(~v0)
-3*(v0^v1)+2*(~v0&v1|~v2)-(~v0|v1&v2)-5*(v0^~v1&v2)+(~v0&~v1&~v2)+6*(v0|v2)-2*(~v0)-2*(v0&v1^v2)+v1-2*(v3|v1)+(v3^v1)+2,-4*(~v0&(v1^v2))+(v0&(v1^v2))-v3+2
2*(v0&(v1|v2))+2*(~v0|~v2)+(v0^~v2)+(~v0&v1^~v2)-5*(v0^v1^v2)-10*(v0&~v1&v2)+7*(v0^v1|v2)-5*(~v0&v1&v2)-5*(~v0|v1|~v2),-(~v0&~v1)
2*(~v0^v1&~v2)+(v0|v1|~v2)+(v0&v1^~v2)-(v0&~v1&~v2)+(v1|~v2)+(v0^~v1|~v2)-(v0|~v2)-2*(~v0|v1|~v2)-2*(~v0|v1&~v2)-(v0^~v1&~v2),-(~v0&(v1^v2))-(v0&(v1^v2))
-4*(~v0)+2*(~v0|v1)+3*(~(v0&v1))-v0-(v0&v1)-(v0&~v1)-(~v0&v1)+1,~v1+1
4*(~v1|v2)+5*(v0|v1|~v2)-2*(~v0|v1&v2)+4*(v0^~v1&v2)-(~v0&~v1&~v2)-7*(v0|v2)-4*(v0|~v2)-2*(~v1&~v2)-(v3&~v4)+v3+1,-(~v0&(v1^v2))-2*(v0&(v1^v2))+(v3&v4)+1
(v0&v1)+2*(v0|v1)-(~v0&v1)+2*(~(v0|v1))-(~(v0^v1)),v0-1
8*(v0^v1)-(~v1|~v2)-(~v0|~v1)+6*(~v0^v1&v2)-7*(v0^v1&~v2)+(v0|v2)-4*(~v0&(v1|~v2))-4*(v0&v1^v2)+1,(~v0&(v1^v2))-4*(v0&(v1^v2))+1
(~v0)-2*(~v0|v1)+4*v1-(v0&v1)-(v0|v1)-(v0^v1)-(~(v0|v1))-(~v0&v1)-1,-2*(~v1)-1
4*(v0&~v1^v2)-3*(~v0^v1&~v2)+5*(v0|v1|~v2)-4*(v0&v1^~v2)-2*(v0|~v1|~v2)+4*(~v0&v1&~v2)-3*(v0^v1|v2)-3*(~v0&v1&v2),-4*(~v0&~v1)
3*v1+2*(v0&v1)-3*(v0|v1)-(~v0&v1)-(~(v0^v1))-(~v0),(~v0|v1)-3*(~(v0&v1))
-(v0^v1)+2*(v0&~v1^~v2)-(~v0|v1)-2*(v0&(~v1|~v2))+3*(~v0^~v1&~v2)+(v0&v1|v2)-(~v0&(v1|~v2))-(v0&v1^v2)-1,2*(~v0&(v1^v2))-(v0&(v1^v2))-1
4*(~v0^v1&~v2)-(v0^~v2)+8*(v0&(v1^~v2))-5*(v0^~v1&v2)-(~v0&~v1&~v2)-2*(v0|v2)-(~v0&(v1|~v2))-(v0^v1|~v2),-3*(~v0&(v1^v2))-4*(v0&(v1^v2))
(v0^v1)-6*(~v1|~v2)+3*(~v0|~v1)+4*(v0&(v1|~v2))+6*(~v0&~v1&~v2)-(v0|v2)-(v0|~v2)-2*(~v0&v1)-(v0^~v1|v2)-(v0^~v1&~v2),-5*(~v0&(v1^v2))-6*(v0&(v1^v2))
(~v0^v1&~v2)+(v0&(~v1|v2))+3*(~v0&v1^~v2)-(v1^~v2)+(v0&v1)-3*(v0&~v2)-(~v0)-(v0&v1^v2)-(~v0|v1&~v2)-(v0^~v1&~v2),-2*(~v0&(v1^v2))-(v0&(v1^v2))
-2*(~(v0&v1))-(v0&v1)-3*(~(v0|v1))-(~v0&v1)-(~(v0^v1)),-3*(v0|~v1)-4*(~v0)-1
-(~v1)+3*(~v0)+2*(v0&v1)-4*(~v0&v1)+1,-3*(v0^v1)-1
(v0&~v1^v2)+(~v1|v2)+3*(~v0&v1|~v2)-(v0&v1|~v2)-(v0&~v1&~v2)-(v1|~v2)-2*(~v0|~v1&~v2)-(~v0&v1&v2)-(v0&v1^v2),-(~v0&(v1^v2))
2*(v0^v1)-(v0&~v1^~v2)+2*(~v0|v1)-2*(v0&(~v1|~v2))-4*(~v0&v1&~v2)-2*(v0&v1|v2)-(~v0)-(v0&v1^v2),-2*(~v0&(v1^v2))-4*(v0&(v1^v2))
-4*(~v1)+4*(v0|~v1)-(~(v0&v1))-v0-v1-(v0|v1)-(v0&~v1)-(~v0&v1)+1,-5*(v0^v1)-2*(~(v0|v1))
(~v0&(~v1|~v2))+(v0|~v1)+3*(v0^v1&v2)-3*(v0|v1^v2)+2*(v0|v1^~v2)-3*(~v0|~v1&~v2)-(~v0)-(v0&v1^v2)+(v3|v1)+(v3|~v1)+1,-6*(~v0&(v1^v2))+2*(v0&(v1^v2))+v3
(v0^v1)+(v0&~v1^~v2)-(v0&v1|~v2)-2*(v0&(~v1|~v2))+2*(~v0^~v1&~v2)+3*(v0^~v1|~v2)-(~v0&(v1|~v2))-2*(~v0|v1|~v2)-(v0&~v1),3*(~v0&(v1^v2))-(v0&(v1^v2))
-2*(~v1)+(~v0^v1&~v2)+(~v0&~v1&v2)-4*(v0&(v1^~v2))+3*(v0|~v1|~v2)-2*(~v0&v1&~v2)+3*(v0^v1|v2)-2*(~v0|v1|v2)-2*(v0&v1^v2)-2,2*(~v0&(v1^v2))-2
4*(v0^v1)-(~(v0|v1))+4*(~(v0^v1))-(~v1)-(v0|~v1)-v0-(v0&v1)+1,3*(~v0&v1)
4*(~v0^v1&~v2)-(~v0&v1|~v2)+3*(v0&v1^~v2)-2*(v0^~v1&v2)-3*(~v0&~v1&~v2)+(v0&v1|v2)-2*(~v0|v1|v2)-(v0&v1^v2)-(~v0|v1&~v2),-(~v0&(v1^v2))-2*(v0&(v1^v2))
5*(~v0&v1)-(v0^v1)+3*(~(v0^v1))-(~v0|v1)-2*(~(v0&v1))-v0-v1-1,-4*(v0&~v1)-1
5*(v0^v1)+6*(~v1|~v2)-(~v0|~v1)+2*(v0|~v1&v2)-4*(~v0^~v1&~v2)+(v0^~v1|~v2)-3*(v0|~v2)-3*(~v1&~v2)-3*(v0&~v1),4*(~v0&(v1^v2))+6*(v0&(v1^v2))
-(v0&v1)+3*(v0|v1)-(~v0&v1)+4*(~(v0|v1))-2*(~v1)-(~v0)-(~v0|v1),v0
-(~v1)+5*(~v0^v1&~v2)+5*(v0^~v2)-(v0&(v1^~v2))+(v0^~v1&v2)-2*(v0&~v1&v2)+(v0^v1|v2)-6*(~v0|v1|v2)-3*(~v0|v1|~v2)-(v3&~v4)+v3-1,-3*(v0|v1|v2)+(v3&v4)-1
(v0&v1)+5*(v0|v1)-(v0&~v1)+5*(~(v0|v1))-(~v1)-2*(v0|~v1)-(~v0|v1)-(~(v0&v1))-1,3*v1-1
-(v0&v1)-(v0&~v1)+2*(~v0&v1)+2*(~(v0|v1))-(~v0|v1)-(~(v0&v1)),-2*v0
-(~v1|v2)-2*(v0|v1|~v2)+(v0^v1&v2)-(v0^v1^v2)+4*(v0|v1^~v2)-(v0&~v2)-(~v0)-(v0&v1^v2)+v3,-4*(~v0&(v1^v2))+(v0&(v1^v2))+v3
-4*(v0&v1)+2*(v0|v1)-2*(~v0&v1)-(v0^v1)+(~(v0^v1))-(~v1)-1,-v1-1
(~(v0^v1))+2*(~v1)+2*(~v0|v1)-(~(v0&v1))-v0-v1-(v0&v1),4*(~(v0|v1))
-3*(v0^v1)+3*(~v1|~v2)+3*(v0&v1|~v2)-4*(~v0^v1&v2)-2*(v0^v1&~v2)+6*(~v0&v1|v2)-(~v0|v2)-(v0^v2)-(v0^~v1)-(v0&v1&~v2)-(v1&v2),2*(~v0&(v1^v2))+3*(v0&(v1^v2))
-(v0&v1)+2*(v0|v1)-(v0&~v1)-(v0^v1)+3*(~(v0|v1))-(~(v0^v1))-(~v1)-(~v0|v1)+1,-v0+1
(~v0&~v2)+2*(~v0&~v1&v2)+3*(v0^v1&v2)-2*(v0^v1^v2)+2*(v0|v1^~v2)-3*(~v0|~v1&~v2)-(~v0&v1&v2)-(v0&v1^v2)+(~(v3|v4))+3,-4*(~v0&(v1^v2))+4*(v0&(v1^v2))-(v3|v4)+2
4*(~v0)+7*v0-v1-(v0&v1)-(v0|v1)-(v0^v1)-(v0&~v1)+1,3*(v0|~v1)
-(v0^v1)-(~v1|~v2)+2*(~v0|~v1)+2*(v0&(v1|~v2))+3*(v1|~v2)-v0-2*(~v0|v1|v2)-2*(~v0|v1|~v2)-2*(v0&~v1)-2*(v0&v1&~v2)-2*(v1&~v2),-3*(~v0&(v1^v2))-5*(v0&(v1^v2))
(v0|v1)-(v0&~v1)+2*(~v0&v1)+(~(v0^v1))-(~v0)+1,2*v1+1
-3*v1+3*(v0|v1)-2*(v0^v1)-(~(v0^v1))-(~v1),-2*(~v0|v1)-(~(v0&v1))-1
(~v1|v2)+(v0&~v1^~v2)+8*(~v0|v1)-2*(v0&(v1|~v2))-2*(v1|~v2)+3*(v0^v1|v2)-8*(~v0|v1|v2)-2*(v0&v1^v2)+-v1+2*(v3|v1)-(v3^v1)+2,2*(~v0&(v1^v2))-5*(v0&(v1^v2))+v3+2
-(v0^v1)-3*(v0&~v1^~v2)+2*(~v0|v1&v2)-2*(v0^~v1&v2)-(v0&~v1&v2)+3*(~v0|~v1&~v2)-2*(~v0)-2*(v0&v1^v2),-(~v0&(v1^v2))-7*(v0&(v1^v2))
-(v0&(v1|v2))-2*(~v0&(~v1|~v2))+3*(v0|v1|~v2)-(v0&v1^~v2)-2*(v0&~v1&~v2)-4*(~v0&v1&~v2)-(v0&v1|v2)-(~v0&v1&v2)-(v0&v1^v2)-1,-4*(~v0&(v1^v2))-1
3*(~v1|v2)+5*(~v0&v1|~v2)-2*(v0&v1|~v2)+3*(~v0^v1&v2)-3*(~v0&~v1&~v2)-4*(v0|v2)-4*(~v0&(v1|~v2))-2*(~v1&~v2),2*(~v0&(v1^v2))-(v0&(v1^v2))
6*(~v0&v1)+(v0^v1)+4*(v0|~v1)-2*(~v0)-2*(~(v0&v1))-v0-v1-1,2*(v0|v1)-1
-2*(v0&~v1^v2)+3*(~v1|v2)-4*(~v0&v1|~v2)-(v0&v1|~v2)-3*(~v0^v1&v2)+7*(v1|~v2)-v0-(~v0|v2)-(~v0&v1)-(v0&~v1|v2)-(~v2)-(v1&v2),-4*(~v0&(v1^v2))
2*(v0|~v1)-3*(~v0)+4*(~v0|v1)-v0-v1-(v0&v1)-(v0&~v1)+1,3*(~(v0^v1))+1
-2*(~v0&(~v1|~v2))+6*(v0|v1|~v2)-8*(v0|v1&~v2)+(v0|v1^v2)+(v0&v1)+(v0&~v2)-2*(~v0)-2*(v0&v1^v2)-2*(~v0|v1&~v2),-7*(~v0&(v1^v2))-3*(v0&(v1^v2))
11*(~v0|v1)-(~(v0&v1))+5*v0-4*v1-2*(v0|v1)-2*(v0^v1)-2*(~v0&v1)-1,10*(~(v0^v1))-1
2*(~v1)-(~(v0&v1))+(v0|v1)-2*(v0&~v1)+1,-(v0^v1)
4*(~v0)-2*(~(v0&v1))+3*v0-v1,~(v0^v1)-1
(~v1)+3*(~v0^v1&~v2)-4*(~v0&v1|~v2)+2*(v0&v1|~v2)-(v0^~v1&v2)-(v0&v1)+2*(v0&~v2)+2*(~v0)-(v0&v1^v2),4*(~v0&~v1)
-2*(v0&~v1)+(v0^v1)+4*(~v1)-(v0|~v1)-(~v0)-(~(v0&v1)),-2*v1-1
6*(v0&~v1^v2)-3*(~v1|v2)+4*(v0&~v1^~v2)-3*(v0&v1|~v2)-(v0&(~v1|~v2))+(~v0^~v1&~v2)-2*(v0|v2)+2*(v0|~v2)-2*(~v0&v1)-v3+1,2*(~v0&(v1^v2))-v3+1
-6*(~v0&~v1|v2)+8*(~v0|~v2)+5*(v0|~v1)+8*(v0^v1&v2)-(v0^v1^v2)+2*(v0&v1)-20*(v0&~v2)-3*(~v0)-3*(v0&v1^v2)+1,4*(~v0^~v1&v2)+1
